IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S065056 | .060 | 3 1/2 | 3/16 | 1/2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S065064 | .060 | 4 | 3/16 | 1/2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S074024 | .075 | 1 1/2 | 3/16 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S074032 | .075 | 2 | 3/16 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S074040 | .075 | 2 1/2 | 3/16 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S074048 | .075 | 3 | 3/16 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S074056 | .075 | 3 1/2 | 3/16 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S074064 | .075 | 4 | 3/16 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S076024 | .075 | 1 1/2 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S076032 | .075 | 2 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S076040 | .075 | 2 1/2 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S076048 | .075 | 3 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S076056 | .075 | 3 1/2 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S076064 | .075 | 4 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077032 | .075 | 2 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077040 | .075 | 2 1/2 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077048 | .075 | 3 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077056 | .075 | 3 1/2 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077064 | .075 | 4 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077072 | .075 | 4 1/2 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077080 | .075 | 5 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S077096 | .075 | 6 | 1/4 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S093032 | .090 | 2 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S093040 | .090 | 2 1/2 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S093048 | .090 | 3 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S093064 | .090 | 4 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S093080 | .090 | 5 | 1/4 | 1
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120032 | .120 | 2 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120040 | .120 | 2 1/2 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120048 | .120 | 3 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120056 | .120 | 3 1/2 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120064 | .120 | 4 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120080 | .120 | 5 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120096 | .120 | 6 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120112 | .120 | 7 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S120128 | .120 | 8 | 3/8 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S180048 | .180 | 3 | 1/2 | 2
IMG_5893|Steel Continuous Hinges | Equal Leaves - Steel Pins | S180064 | .180 |
IMG_5894|Category | Part Number | Description
IMG_5894|Indicators | 01-094-500 | 
IMG_5894|Indicators | 01-094-501-7 | Angle Indicator - Mountable Base 1 3/4 Dia. Dial McMaster # 2155A11
IMG_5895|Category | Part Number | Description | Specifications
IMG_5895|Universal Joint | 1-095-000 | - | -
IMG_5895|Universal Joint | 1-095-001 | Universal Joint UJNS Series |" 3/4"" Bore - 5"" Overall LG, Boston Cat No. UJNS 12-12"
IMG_5895|Universal Joint | 01-095-002-7 | Spicer #10242-75F |" 1"" Bore - 1/4"" Keyway"
IMG_5895|Universal Joint | 01-095-003-7 | McMaster No. 6445K4 | 1/2 Bore - 7/8 Bore Dept. - 13/16 Joint OD, 27/8 Overall Length
IMG_5895|Universal Joint | 01-095-004-7 | Curtis # CJ648B |" 5/8"" Bore (H Wrapper - Corner Lap)"
IMG_5895|Universal Joint | 01-095-005-7 | Boston # J62B = McMaster #6493K46 |" 5/16 Bore, 5/8 O.D., 21/4""LG - Steel"
IMG_5895|Universal Joint | 01-095-006-7 | Universal Joint - Boston # J125B (Alloy Steel) | 5/8 Bore, 11/4 Hub Dia., 33/4 Overall Length
IMG_5895|Universal Joint | 01-095-007-7 |" Boot Kit for J125B ""U"" Joint "| Boston Cat.# UB125
IMG_5896|Category | Part Number | Description | Material/Specification | Dimensions/Size | Additional Info
IMG_5896|KNOBS | 1-096-000 | | | |
IMG_5896|| 1-096-001-1 | KNOB- STAINLESS STEEL | PER DWG SPEC'S | |
IMG_5896|| 1-096-002-7 | KNOB | |" 2"" DIA., 1¼ LG, ½ REAMED HOLE "| McMASTER # 6121K58
IMG_5896|| 1-096-003-7 | KNOB - OVAL | BLACK PLASTIC |" 1⅜ DIA. x 1⅛"" LG WITH 5/16-18 THREAD "| McMASTER # 6050K14
IMG_5896|| 1-096-004-7 | KNOB - BALL | BLACK PLASTIC |" 1"" DIA. - 5/16-18 THD. "| McMASTER # 6046K14
IMG_5896|| 1-096-005-1 | KNOB- ALUMINUM | PER DWG. | |
IMG_5896|| 1-096-006-7 | KNOB- FOR POTENTIOMETER | | | H.H.SMITH # 2220 (PESCO)
IMG_5896|| 1-096-007-7 | KNOB- FIVE LOBE PLASTIC | | 3/8 REAMED HOLE (BRASS INSERT) | KIPP/ELESA PART NO. 29623, REID KHY-40
IMG_5896|| 01-096-008-7 | KNOB- FOUR LOBE PLASTIC | |" ½""-13 THROUGH HOLE BRASS INSERT "| REID CAT. NO. DK89
IMG_5896|| 01-096-009-7 | KNOB- FIVE LOBE PLASTIC | | 3/8 REAMED HOLE | REID- KHY-65, KIPP/ELESA PART NO. 29632
IMG_5896|| 01-096-010-7 | KNOB- 6 LOBE PLASTIC | |" ½"" REAMED HOLE "| REID KHY-70, ELESA PART # 29723
IMG_5896|| 01-096-011-7 | KNOB - KNURLED PLASTIC | | 1/4-20 THREADED INSERT | REID CAT NO. DK-32
IMG_5898|Category | Part Number | Description | Material/Specification | Dimensions/Size
IMG_5898|KNOBS | 01-096-022-7 | KNOB - REID #DKS-35 | ST.ST. STUD |" 1/4-20 x 1/2"" LG"
IMG_5898|KNOBS | 01-096-023-7 | KNOB - BALL | BLACK PLASTIC | 1 3/8 DIA, 5/16-18 TAP
IMG_5898|KNOBS | 01-096-024-7 | KNOB - INSTRUMENT INDICATOR | | 3/4 ∅ x 1/2 H x 1/4 HOLE
IMG_5898|KNOBS | 01-096-025-7 | KNOB - PLASTIC | |" 1 1/4 DIA x 3/4"" HIGH, 1/4-20 x 3/4 STUD"
IMG_5898|KNOBS | 01-096-026-7 | KNOB - BALL | BLACK PLASTIC | 1 3/8 DIA, 3/8-16 TAP
IMG_5898|KNOBS | 01-096-027-7 | KNOB - REID #DKS-71 | ST.ST. STUD | 1/4-20 x 1/2 LG
IMG_5898|KNOBS | 01-096-028-7 |" KNOB - 1"" MOLDED HEX "| |" FITS 1/4"" ∅ SHAFT"
IMG_5898|KNOBS | 01-096-029-7 | KNOB - 4 PRONG PLASTIC | BRASS INSERT | 1/4-20 WITH THRU HOLE
IMG_5898|KNOBS | 01-096-030-7 | FLUTED PLASTIC KNOB | | 3/8-16 INSERT
IMG_5898|KNOBS | 01-096-031-7 | INSTRUMENT KNOB | |
IMG_5898|KNOBS | 01-096-032-7 | KNOB - 5 LOBE PLASTIC | TAPPED BRASS INSERT | M8 x 1.25
IMG_5898|KNOBS | 01-096-033-7 | KNOB | BLACK PHENOLIC - BRASS INSERT | #10-32 THRD
IMG_5898|KNOBS | 01-096-034-7 | KNOB | BLACK PHENOLIC - BRASS INSERT | 1/4-20
IMG_5899|Part Number | Description | Material/Specification | Dimensions | Additional Info
IMG_5899|---|---|---|---|---
IMG_5899|01-096-035-7 | KNURLED KNOB | STAINLESS STEEL | 3/4 OD x 5/8 LG WITH #10-32 TAP x .38 DP | REID # SKKT-0A
IMG_5899|01-096-036-7 | KNOB (KNURLED HEAD NUT) | STAIN. ST'L | 1/4-20 THREAD | REID # SKN-75
IMG_5899|01-096-037-7 | KNOB - FLUTED | PLASTIC | 1 3/4 O.D. x 1 1/16 LG w/ 5/16-18 x 3/4 STL STUD | REID DK-26
IMG_5899|01-096-038-7 | KNOB - 5 LOBE SOLID BLK | PHENOLIC-ST.ST. STUD | 1.97 O.D. - 3/8-16 x 1.50 LG STUD | REID CAT # KHY-440
IMG_5899|01-096-039-7 | KNOB - 5 LOBE SOLID BLK | PHENOLIC-ST.ST. STUD |" 1.57 O.D. - 5/16-18 x 1"" LG STUD "| REID CAT # KHY-420 MCM #5998K95
IMG_5899|01-096-040-7 | REID - 4 LOBE SOLID BLK | PHENOLIC-ST.ST.STUD |" 2 1/4 O.D - 3/8-16 x 2"" LG ST.ST. STUD "| REID CAT # DKS-98
IMG_5899|01-096-041-7 | KNOB - 4 LOBE ALUM | - |" 5/16-18 x 1.75"" STUD "| MCMASTER # 6085K130
IMG_5899|-042-7 | KNOB - 4 ARM GRIP | BLACK NYLON |" 5/16-18 x 1"" STUD - ST. ST. "| MCMASTER # 5993K95
IMG_5900|Category | Part Number | Description | Specification | McMaster Number
IMG_5900|---------|-------------|-------------|---------------|------------------
IMG_5900|Locks | 01-097-001-7 | Laminated Steel Padlock + Standard 4 Pin |" Shackle Dia: 9/32"", Width: 1 1/4"", Height: 1 9/16"" "| 1176913
IMG_5900|Locks | 01-097-002-7 | Cam Lock | 3/4 Dia. Mtg Hole - 3/4 Max Gap Thick. | 1770A522
IMG_5900|Locks | 01-097-003-7 | Cam Lock | 3/4 Dia. Mtg Hole - 1/4 Max Gap Thick, 5/8 Max Drawer Thick. | 1770A557
IMG_5900|Locks | 01-097-004-7 | Hasp - Padlockable + Strike Plate | S.S. | 1304A32
IMG_5901|Category | Part Number | Description | Specifications
IMG_5901|---------|-------------|-------------|---------------
IMG_5901|MAGNET | 1-098-001 | POT TYPE ALNICO MAGNET | APPROX 6 LB. PULL, 1/4-20 THREADED HOLE, 1/8 E.P. 1 1/8 DIA. x 5/8 HT. GENERAL CATL. # 374A MC MASTER CATL. # 5854K1
IMG_5901|MAGNET | 1-098-002 | CUSHION ACTION MAGNETIC CATCH | MC MASTER #1672 A15
IMG_5901|MAGNET | 1-098-003 | MAGNETIC CATCH - HEAVY DUTY | MC MASTER # 1672A12
IMG_5901|MAGNET | 1-098-004 | MAGNETIC - ATC # 70611Z501 | (REPLACED W. # 1-305-002)
IMG_5902|Category | Part Number | Description
IMG_5902|---------|-------------|------------
IMG_5902|MUFFLER | 01-100-000 | 
IMG_5902|MUFFLER | 01-100-001-7 | COMBINATION MUFFLER/FILTER MCMASTER # 4450K20
IMG_5902|MUFFLER | 01-100-002-7 | SPEED CONTROL MUFFLER 1/4NPT MCMASTER # 9834K12
IMG_5902|MUFFLER | 01-100-003-7 | PIAB MUFFLER FOR PUMP MODEL M125 POREX STANDARD FLOW (STD) - 1/2NPT
IMG_5902|MUFFLER | 01-100-004-7 | PIAB MUFFLER FOR PUMP MODEL L125 POREX STANDARD FLOW (STD) - 3/4NPT
IMG_5902|MUFFLER | 01-100-005-7 |" COMBINATION MUFFLER/FILTER - MCMASTER 4450K1 1/8 PIPE SIZE - 1/8""-1/4""-3/8"" SIZE"
IMG_5902|MUFFLER | 01-100-006-7 | MUFFLER - 1/8 NPT PARKER # N-125
IMG_5902|MUFFLER | 01-100-007-7 | MUFFLER - 1/4 NPT MCMASTER-CARR 4450K2
IMG_5903|Category | Subcategory | Part Number | Description | Material | Size | Quantity
IMG_5903|Hose Nipples | Stems | 1-101-000 | Brass Hose Nipples | Brass | Various | Various
IMG_5903|Male | - | 1-101-001 to 1-101-016 | Male Hose Nipples | - | Various | Various
IMG_5903|Female | - | 01-101-017-7 to 01-101-023-7 | Female Hose Nipples | - | Various | Various
IMG_5904|Category | Part Number | Description | Material | Dimensions | Specification
IMG_5904|Hose Nipples (Stems) | 01-101-000 | | | |
IMG_5904|| 01-101-050-7 |" 3/4 HOSE ID x 1/2"" MALE NPT "| NYLON | | MCMASTER # 5372K132
IMG_5904|| 01-101-051-7 |" 5/8 HOSE ID x 1/2"" MALE NPT "| NYLON | | MCMASTER # 5372K128
IMG_5904|| 01-101-052-7 |" 1"" HOSE ID x 3/4"" MALE NPT "| NYLON | | MCMASTER # 5372K134
IMG_5904|| 01-101-053-7 |" 90° ELBOW 3/4 HOSE ID TO 3/4"" MALE NPT "| NYLON | | MCMASTER # 5372K333
IMG_5904|| 01-101-054-7 |" 90° ELBOW 5/8 HOSE ID TO 1/2"" MALE NPT "| NYLON | | MCM. # 5372K828
IMG_5904|| 01-101-055-7 | 1/2 HOSE I.D. x 3/4 MALE NPT | NYLON | | MCMASTER # 5372K126
IMG_5904|| 01-101-056-7 | 90° ELBOW 1/2 HOSE I.D. x 3/4 MALE NPT | NYLON | | MCMASTER # 5372K326
IMG_5904|| 01-101-057-7 |" 1/2"" HOSE I.D. x 1/2 MALE NPT "| NYLON | | MCMASTER # 5372K125
IMG_5904|| 01-101-058-7 |" PARKER MALE CONNECTOR #27-2 1/4""OD. x 1/8 I.D. TUBE (VINYL) "| | | #10-32 STRAIGHT THREAD
IMG_5904|| 01-101-059-7 | PARKER HOSE BARB FITTING #125HB-2-2 1/8 HOSE I.D. - 1/8 MALE PIPE THR'D | | |
IMG_5904|| 01-101-060-7 | 90° ELBOW 3/4 HOSE ID x 1/2 MALE NPT | NYLON | | MCMASTER # 5372K329
IMG_5904|| 01-101-061-7 |" 5/8 HOSE ID x 3/4"" MALE NPT "| NYLON | | MCMASTER # 5372K332 90° ELBOW
IMG_5905|Category | Part Number | Description | Material/Specification | Dimensions/Size
IMG_5905|Hose Nipples | 01-101-062-7 | Straight | Nylon |" 1/16"" NPT x 1/12"" ID Tube"
IMG_5905| | 01-101-063-7 | 90° | Brass |" 1/8 NPT x 1/4"" ID Tube"
IMG_5905| | 01-101-064-7 | 90° Elbow | Brass | 3/8 I.D. Hose x 1/4 MPT
IMG_5905| | 01-101-065-7 | Straight |  | 3/4 NPT x 5/8 I.D. Hose
IMG_5905| | 01-101-066-7 | Brass Barbed Elbow-90° |  |" For 1/4"" I.D. Hose x 1/8 NPT Male Pipe"
IMG_5905| | 01-101-067-7 | Straight | Brass | 1/2 NPT x 1/4 ID Tube
IMG_5906|Category | Subcategory | Part Number | Description | Material | Dimensions | Quantity
IMG_5906|Standard | | 3-089-00 | 6/8 N.P.T. Black Iron Nipples | | 1-102-000 to 1-102-049 | 
IMG_5906|| | Part No. | Lengths (in.) | | | 
IMG_5906|| | 001 | 3/4 | | | 
IMG_5906|| | 002 | 1 1/2 | | | 
IMG_5906|| | 003 | 2 | | | 
IMG_5906|| | 004 | 2 1/2 | | | 
IMG_5906|| | 005 | 3 | | | 
IMG_5906|| | 006 | 3 1/2 | | | 
IMG_5906|| | 007 | 4 | | | 
IMG_5906|| | 008 | 4 1/2 | | | 
IMG_5906|| | 009 | 5 | | | 
IMG_5906|| | 010 | 5 1/2 | | | 
IMG_5906|| | 011 | 6 | | | 
IMG_5906|| | 012 | 7 | | | 
IMG_5906|| | 013 | 8 | | | 
IMG_5906|| | 014 | 9 | | | 
IMG_5906|| | 015 | 10 | | | 
IMG_5906|| | 016 | 11 | | | 
IMG_5906|| | 017 | 12 | | | 
IMG_5906|| | 018 | 13 | | | 
IMG_5906|| | 019 | 14 | | | 
IMG_5906|| | 020 | 15 | | | 
IMG_5906|| | 021 | 16 | | | 
IMG_5906|| | 022 | 17 | | | 
IMG_5906|| | 023 | 18 | | | 
IMG_5906|| | 024 | 19 | | | 
IMG_5906|| | 025 | 20 | | | 
IMG_5906|| | 026 | 21 | | | 
IMG_5906|| | 027 | 22 | | | 
IMG_5906|| | 028 | 23 | | | 
IMG_5906|| | 029 | 24 | | | 
IMG_5906|| | 030 | 25 | | | 
IMG_5906|| | 031 | 26 | | | 
IMG_5906|| | 032 | 27 | | | 
IMG_5906|| | 033 | 28 | | | 
IMG_5906|| | 034 | 29 | | | 
IMG_5906|| | 035 | 30 | | | 
IMG_5906|| | 036 | 31 | | | 
IMG_5906|| | 037 | 32 | | | 
IMG_5906|| | 038 | 33 | | | 
IMG_5906|| | 039 | 34 | | | 
IMG_5906|| | 040 | 35 | | | 
IMG_5906|| | 041 | 36 | | | 
IMG_5906|| | 042 | 37 | | | 
IMG_5906|| | 043 | 38 | | | 
IMG_5906|| | 044 | 39 | | | 
IMG_5906|| | 045 | 40 | | | 
IMG_5906|| | 046 | 41 | | | 
IMG_5906|| | 047 | 42 | | | 
IMG_5906|| | 048 | 43 | | | 
IMG_5906|| | 049 | 44 | | | 
IMG_5906|| | | | Iron Pipe Nipples | Purch. | Pipe O.D. 1 3/32 |
IMG_5907|Category | Subcategory | Part Number | Description | Length (in) | Pipe O.D.
IMG_5907|Standard | N.P.T. Brass Nipples | 051 | Close | 3/4 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 052 | - | 1 1/4 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 053 | - | 2 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 054 | - | 2 1/2 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 055 | - | 3 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 056 | - | 3 1/2 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 057 | - | 4 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 058 | - | 4 1/2 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 059 | - | 5 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 060 | - | 5 1/2 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 061 | - | 6 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 062 | - | 7 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 063 | - | 8 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 064 | - | 9 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 065 | - | 10 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 066 | - | 11 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 067 | - | 12 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 068 | - | 13 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 069 | - | 14 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 070 | - | 15 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 071 | - | 16 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 072 | - | 17 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 073 | - | 18 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 074 | - | 19 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 075 | - | 20 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 076 | - | 21 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 078 | - | 22 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 079 | - | 23 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 080 | - | 24 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 081 | - | 25 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 082 | - | 26 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 083 | - | 27 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 084 | - | 28 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 085 | - | 29 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 086 | - | 30 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 087 | - | 31 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 088 | - | 32 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 089 | - | 33 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 090 | - | 34 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 091 | - | 35 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 092 | - | 36 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 093 | - | 37 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 094 | - | 38 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 095 | - | 39 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 096 | - | 40 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 097 | - | 41 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 098 | - | 42 | 13/32
IMG_5907|Standard | N.P.T. Brass Nipples | 099 | - | 43 | 13/32
IMG_5908|Category | Subcategory | Part Number | Description | Material | Dimensions | Quantity
IMG_5908|Standard | N.P.T. | 101-149 | Black Iron Nipples | Black Iron |" 7/8"" to 44"" "| Not specified
IMG_5908|Brass | Not specified | Not specified | Pipe Nipples | Brass | Not specified | Not specified
IMG_5908
IMG_5908|Additional Information:
IMG_5908|Pipe O.D. | .540
IMG_5908|Date | 9-24-73
IMG_5908|Drawing Number | 3-089-1 (TO 3-089-149)
IMG_5908|Company | FMC CORPORATION PACKAGING MACHINERY DIVISION
IMG_5909|Category | Subcategory | Part Number | Description | Material | Dimensions | Quantity
IMG_5909|Standard | 1/4 N.P.T. | 151-199 | Brass Nipples | Brass |" Lengths 3/4"" to 44"" "| Not specified
IMG_5909|Standard | 3/8 N.P.T. | 3-089-28 | Black Iron Nipples | Black Iron | Not specified | Not specified
IMG_5910|Category | Subcategory | Part Number | Description | Material | Dimensions | Quantity
IMG_5910|--- | --- | --- | --- | --- | --- | ---
IMG_5910|Standard | N.P.T. Black Iron Nipples | 3-089-2 | Brass Pipe Nipples | Brass | 1-102-200 to 1-102-299 | Not specified
IMG_5910|--- | --- | 201-220 | Lengths 1 to 15 inches | --- |" 1"" to 15"" "| Not specified
IMG_5910|--- | --- | 221-240 | Lengths 16 to 35 inches | --- |" 16"" to 35"" "| Not specified
IMG_5910|--- | --- | 241-260 | Lengths 36 to 55 inches | --- |" 36"" to 55"" "| Not specified
IMG_5910|--- | --- | 261-280 | Lengths 56 to 75 inches | --- |" 56"" to 75"" "| Not specified
IMG_5910|--- | --- | 281-299 | Lengths 76 to 94 inches | --- |" 76"" to 94"" "| Not specified
IMG_5910|--- | --- | --- | --- | --- | Pipe O.D.: .675 | Not specified
IMG_5911|Category | Subcategory | Part Number | Description | Length (in) | Material
IMG_5911|NPT Brass Nipples | - | 301-320 | - | 1 - 15 | -
IMG_5911|- | - | 321-340 | - | 16 - 35 | -
IMG_5911|- | - | 341-360 | - | 36 - 55 | -
IMG_5911|- | - | 361-380 | - | 56 - 75 | -
IMG_5911|- | - | 381-399 | - | 76 - 94 | -
IMG_5911|- | - | - | 3/8 Brass Pipe Nipples | - | Purch.
IMG_5911
IMG_5911|Additional Information:
IMG_5911|Pipe O.D.: .675
IMG_5911|FMC Corporation Packaging Machinery Division
IMG_5911|Date: 3-24-72
IMG_5911|Drawing No.: STD.
IMG_5911|Scale: None
IMG_5911|Tolerances: Unless otherwise specified, finished surface tolerances fractional ± 1/64, decimal ± .005, angular ± 3°
IMG_5912|Category | Part Number | Description | Lengths (in.) | Part No.
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 1 1/8 | 401
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 1 1/2 | 402
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 2 | 403
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 2 1/2 | 404
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 3 | 405
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 3 1/2 | 406
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 4 | 407
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 4 1/2 | 408
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 5 | 409
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 5 1/2 | 410
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 6 | 411
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 7 | 412
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 8 | 413
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 9 | 414
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 10 | 415
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 11 | 416
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 12 | 417
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 13 | 418
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 14 | 419
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 15 | 420
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 16 | 421
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 17 | 422
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 18 | 423
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 19 | 424
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 20 | 425
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 21 | 426
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 22 | 427
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 23 | 428
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 24 | 429
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 25 | 430
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 26 | 431
IMG_5912|Standard | 3-089-4 | 1/2 N.P.T. BLACK IRON NIPPLES | 27 | 432
